,B) Year Established,Unnamed: 224,Unnamed: 141,Unnamed: 52,W) Measurement Instruments Used,Subagency,Unnamed: 43,Unnamed: 237,I4) Adult Learners Targeted?,Unnamed: 106,Unnamed: 13,Agency,Y3) Process or Implementation Evaluation Type,Unnamed: 252,Unnamed: 21,Unnamed: 222,Unnamed: 92,Y1) Formative Evaluation Type,Unnamed: 34,U) Measured Outputs,Unnamed: 139,Q) Legislation Required to Shift Focus?,J) Focus on Underrepresented Groups in STEM,Unnamed: 94,Unnamed: 99,G3) Research Approaches Not Used,Unnamed: 20,I1) STEM Learners Targeted? Specify.,S) Investment Partnerships,Unnamed: 145,Unnamed: 26,Unnamed: 18,Y2) Summative Evaluation Type,Unnamed: 46,N) STEM Discipline Focus,Unnamed: 226,Y4) Portfolio Evaluation/Review Type,Unnamed: 131,Unnamed: 41,Unnamed: 15,Unnamed: 39,Unnamed: 217,Unnamed: 253,Unnamed: 38,H) Educational Services or Products Produced,Unnamed: 188,Unnamed: 159,Unnamed: 36,L) Minority Serving Institutions,F1) Primary Investment Objective,Unnamed: 82,Unnamed: 83,Unnamed: 148,Unnamed: 227,Unnamed: 206,T) Partnerships with What Organization Types?,Unnamed: 156,Unnamed: 247,Unnamed: 190,Unnamed: 199,Unnamed: 201,Unnamed: 110,Unnamed: 19,Unnamed: 111, C1) Funding FY2008 , C2) Funding FY2009 , C3) Funding FY2010 
179,1993.0,83,127,1,0,31,0,0,0,0,1,7,0,0,0,2,40,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.995,7.26,6.461
180,1993.0,84,128,1,0,31,0,0,0,0,1,7,0,0,0,2,35,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.287,2.18,2.977
181,2001.0,66,28,0,0,31,0,0,0,0,1,7,0,0,0,0,39,0,0,2,0,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3.029,6.725,5.78
182,1991.0,17,77,0,31,26,1,0,1,0,1,7,0,0,13,1,8,0,0,2,0,2,2,1,1,0,1,2,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,4,0,0,0,1,1,1,1,1,1,1,1,0,1,0,16.183,22.209,18.324
183,1994.0,0,62,0,0,24,0,0,2,0,1,7,0,0,0,0,3,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.753,7.311,6.757
184,1999.0,0,63,0,0,24,0,0,0,0,0,7,0,0,0,0,37,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.209,18.992,20.442
185,2009.0,40,32,0,0,27,0,0,0,0,1,7,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1, -   ,1.449,1.449
186,2006.0,40,25,0,0,27,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.047,3.168,4.189
187,2001.0,40,23,0,0,27,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.476,0.486,0.476
188,2008.0,0,131,0,0,30,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.568,0.763,0.568
189,2008.0,0,134,0,0,28,0,0,1,0,1,7,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,2,3,1,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0.348,0.711,1.06
190,2008.0,68,88,0,0,32,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,2,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.254,0.713,0.821
191,2008.0,0,107,0,0,29,0,0,0,0,0,7,0,0,19,0,19,0,0,2,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.924,0.75
192,2000.0,0,15,0,0,52,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17.6,16.6,16.7
193,,47,29,0,0,52,0,0,0,0,0,7,0,0,0,0,26,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,21.54,21.48,24.81
194,1994.0,46,124,0,0,52,0,0,0,0,0,7,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.775,5.115,5.869
195,,55,125,0,0,52,0,0,0,0,0,7,0,0,0,0,31,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.135,2.135,2.24
196,1995.0,0,30,0,0,52,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2.2,2.3,2.4
197,1997.0,0,64,0,68,56,0,0,0,0,1,7,0,0,0,0,0,0,1,2,1,2,1,0,0,1,0,2,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.761,0.358,0.342
198,1991.0,0,133,0,0,56,1,0,1,0,0,7,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,2,3,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,24,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2.096,2.107,2.27
199,1997.0,0,27,0,0,21,0,0,0,0,0,7,0,0,0,2,12,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1.1
200,2005.0,0,116,0,0,24,0,0,0,0,1,7,0,0,0,2,29,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.405,0.425,0.445
201,1992.0,0,18,0,32,33,0,0,1,0,1,7,0,0,0,0,13,0,0,2,0,2,1,0,0,0,0,2,4,1,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1,1,4,1,0,1,1,0,1,1,1,0,1,0,0,1,0,2.164,2.464,2.295
202,2008.0,0,0,0,62,33,0,0,0,0,1,7,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.263, -   ,0.756
203,2006.0,0,106,1,0,33,0,0,0,0,0,7,0,0,0,2,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.439,2.879,1.443
204,2003.0,0,0,0,0,29,0,0,0,0,1,7,0,0,0,0,20,0,1,0,1,3,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4.7,10.1,10.4
205,1986.0,0,0,0,30,20,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,6,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.5,0.5,0.5
206,1990.0,0,59,0,0,20,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.17, -   ,9.26
207,2004.0,36,0,0,53,23,0,0,0,0,0,2,0,0,27,0,0,0,0,1,0,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,6,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0.189,0.6,0.6
208,2007.0,0,0,0,52,23,1,0,1,0,1,2,0,0,0,0,0,1,0,2,0,2,1,0,0,1,0,2,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,1,4,0,0,0,0,0,1,0,0,1,1,1,0,0,0,2.242,2.242,2.313
209,1914.0,3,0,0,1,20,0,28,0,0,1,1,0,0,0,0,0,0,0,2,0,3,1,0,0,1,0,2,3,1,1,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,26.367,26.316,24.275
210,1972.0,11,0,0,65,23,0,7,1,0,0,2,0,1,17,0,0,1,0,2,0,2,1,0,0,1,1,2,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,1,18,1,1,2,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1.603,1.739,1.791
211,2001.0,0,80,1,0,20,0,0,2,0,1,1,0,0,0,2,0,0,0,2,0,3,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.06,3.06,3.06
212,1968.0,77,0,0,0,23,1,9,1,0,1,2,1,0,0,1,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,4,0,0,0,0,1,1,1,1,1,1,1,0,0,0,9.725,9.387,9.379
213,2009.0,0,89,0,0,49,0,0,0,0,0,12,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   ,8.4,6.6
214,2009.0,0,129,0,0,49,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0, -   ,1.8,2.2
215,2010.0,0,93,0,0,20,0,0,0,0,0,1,0,0,0,0,17,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1, -   , -   ,6.457
216,2005.0,0,73,1,0,20,0,0,2,1,1,1,0,0,0,2,0,0,0,2,0,3,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0.709,0.761,0.857
217,1994.0,0,0,0,72,23,0,51,0,0,0,2,1,0,0,0,0,0,1,2,0,2,1,0,0,1,0,2,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,16,0,1,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0, -   , -   ,3
218,,0,40,1,0,20,0,0,2,1,1,1,0,0,0,2,0,0,0,2,0,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,0.72
219,2010.0,0,0,1,10,20,0,0,1,0,1,1,0,0,0,0,24,0,1,2,0,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,2,3,0,0,0,0,1,1,0,1,0,0,1,0,0,0, -   , -   ,6.6
220,2009.0,0,79,0,60,22,0,23,0,0,1,2,0,0,0,0,0,1,0,1,0,3,1,0,0,1,0,0,3,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,0,0,0,1,1,6,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0.1,0.2,0.3
221,1983.0,0,76,1,0,20,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16.577,17.28,19
222,1976.0,76,58,1,15,23,0,8,1,0,1,2,0,1,26,0,0,1,0,2,0,2,1,0,0,0,1,2,2,1,0,1,1,0,1,0,0,0,1,1,1,1,0,1,1,1,21,0,1,4,0,0,0,0,1,1,1,0,1,1,0,0,0,0,2.82,3.502,4.002
223,2000.0,0,0,0,50,23,0,48,0,1,1,2,0,1,0,0,0,1,0,2,0,2,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.826,0.826,0.838
224,2008.0,0,0,0,0,23,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,3,2,1,0,1,0,2,3,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.245,2.53,3.07
225,1997.0,0,69,1,0,20,0,0,0,0,1,1,0,0,0,2,0,0,0,2,0,3,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5.8,6.327,9.327
226,1986.0,0,1,0,0,20,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8,2.9,2.9
227,2005.0,74,0,0,0,23,0,24,0,0,0,2,0,0,5,0,0,0,1,2,0,2,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,22,1,1,2,1,0,0,0,0,1,1,1,0,0,1,0,0,0,6.36,2.976,3.182
228,1993.0,21,24,0,0,22,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.511,0.627,0.74
229,2005.0,0,21,0,0,23,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.97,5.6,5.6
230,2001.0,0,91,0,17,23,0,45,0,0,1,2,1,0,0,0,0,1,1,2,0,3,1,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,6,0,0,1,0,1,1,1,0,1,1,1,0,0,0, -   ,0.9,0.9
231,1987.0,0,51,1,0,59,0,50,1,0,0,13,0,0,0,1,0,0,1,2,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,5,1,1,0,0,0,0,1,0,0,0,0,1,0,1,74.439,83.453,83.671
232,1991.0,0,118,0,0,18,0,0,0,0,1,13,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.961,1.989,2.006
233,2006.0,0,104,0,0,18,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.114,1.13,1.14
234,1980.0,0,16,0,0,18,0,0,0,0,0,13,0,0,0,0,0,0,0,2,0,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.642,0.648,0.652
235,1990.0,0,22,1,0,17,0,0,0,0,0,13,0,0,4,2,0,0,0,2,0,3,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,14.1,16.4
236,2006.0,0,0,1,36,63,1,0,0,0,1,12,0,1,0,0,0,0,0,2,0,1,2,1,0,1,0,2,1,1,0,1,0,1,1,1,0,0,1,0,1,1,0,1,1,1,0,0,2,5,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1.418,2.838
237,2001.0,0,111,0,0,23,0,0,0,0,1,2,0,0,0,2,0,0,0,2,0,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.468,0.62,0.603
238,1972.0,86,31,1,0,35,0,0,0,0,0,7,0,0,0,2,38,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.331,14.661,10.144
239,1987.0,0,38,0,0,36,0,0,0,0,1,3,0,0,0,2,0,0,0,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.5,1.6
240,2007.0,0,55,0,0,60,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2.5,2.5
241,2007.0,0,4,0,0,60,0,0,0,0,0,8,0,0,0,2,0,0,0,0,0,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,3.8,3.4
242,2005.0,53,4,0,0,60,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0.272,0.55
243,,0,65,0,0,60,0,0,0,0,1,8,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177,0.224,0.363
244,2007.0,0,49,1,0,45,1,0,0,0,1,5,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.366,0.46,0.625
245,2003.0,0,0,0,51,11,1,0,0,0,0,11,0,0,0,0,0,0,0,2,0,3,1,0,0,0,0,2,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,1,0,1,1,0,0,0,1,0,0,0,0,28.72,27.86,20.85
246,1998.0,31,61,0,0,11,0,25,0,1,0,11,0,0,0,1,27,0,0,2,1,3,2,1,0,1,0,2,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,5,0,0,0,1,0,1,1,0,0,0,0,1,0,1,92.4,61.22,75.96
247,1993.0,0,0,0,0,11,0,0,0,0,1,11,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,10.13,11.4,11.57
248,2006.0,0,35,0,0,38,0,0,1,1,1,11,0,0,0,0,4,0,0,0,0,2,2,1,1,0,0,2,1,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,4,1,1,0,0,1,1,1,1,1,1,1,1,1,1,9.9, -   ,4.85
249,2001.0,0,26,1,0,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.476,0.486,0.476
250,,0,11,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0.488
251,2006.0,0,0,0,0,55,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,194,341,379.776
